idx;gradimento
a78e233310a5a2d27eb96720fe149f2c;31
a5065ef7eb4fa693d08265f44428c1bb;73
713401dbd7814ea63173a66901769d3d;12
6ac69f2eea41fd5a43cd93372a0a867e;33
b7b2f2bf6777ea4ef5fc246961c5043d;51
2f1be9bca29b8ff45f7a92d0e1653d51;11
a7bbfd1286b97d738b1371dba9a72524;12
0951506fd4093ea1840a293e9a962be9;83
b092afbb359442dc9a733d517d93e2fa;9
6b7c1e2fa34b249fb2ca0843199e26f8;72
22c6810e7314c26e7eada8be8a5a2312;38
277738bc341512f17d052542b0eabf5e;4
90d3c557f4e091becd345e0284bf41e0;55
a08de96dbd46a4ed47ea6f44e77aff3f;81
02cfb4db8980f6e9508fb429d5b698eb;70
f82a6dd8576344a48803950eedc92388;80
d677c5b084f4fcd6c7defc65ee68429f;12
48e7695991a56e5d21038b481912274a;4
bf6a44993f51eea27286eb71eb6028df;91
9d7a8d8bd4782e193478a435fb14109e;41
83cdded993265a9db252aaf106a36670;31
af4c544e96b8ec988ef534709fba632f;6
456fe7a549d65f4f4cd30359e8107807;19
e74006302a2f8a5be8ebc23548622d27;27
c7d9a0d2535fe2d64398c5a448fa809f;4
4160a1ac11c771ae07d37be4ec3ccb49;21
e60eb398eb498113fa55d3997d76f6c8;4
345aceb7d1005f4f615ace889be7c786;19
af8bff703fd071179241efdd51277d27;56
b8c880ae34992c39b1cfe602a5028ffd;12
d81aa99c3b4fa469aa5cbc50b1e36bac;57
ce12e1f51d8f34a9b2055183d2ce7f4d;85
7738a070b8259e9d442bc46b78716bab;86
edf2e0a92fab4120f1771424e559b2b7;22
ea02f4ed29b8735f57a67dcf88203fe0;89
784ba4c1076296a578076d64d95364ae;53
5c3c9dbc9601503a2acc18239f318ba1;74
38c5d995e9ca86df17cad5b848eed58a;72
cfeb7455f80e5275ed46dfb8376790af;71
76e3c5938adf80691a84aff2a4829c89;3
a7c685363fa04420bda5ab3c340ba957;4
d2c2fc0ed9e14ab232290367dd37bb9f;69
791507fab86b0eb2d6f580e0d656a823;54
f8b76265002087e6524a7cb1f5093751;29
81febde05b67509176ed05566ea08ab4;79
bd4d25b9aff851c3cf5d74236403e7c0;22
abf48e157f3cfc48f4fc2bb3f08cd6bc;39
14c1ab24e417885b41a394f7342365f7;100
79859666465ff519f43787ff7e9f8d9f;66
f2d5a3085c63f179aa49894b88d113c9;37
e04f4492874ac90790f598351fa4dac1;17
0b8053dffbcb1d2e0783ed91a67f2bef;100
8a115061dd69ec9b69b718e7fa81d4da;22
3013920abd26196673929dc215c63ed6;52
27e50471ff1108e4edc3ea04a8c18c82;35
47090cafc7e829af74ea70896e5b31f1;73
26ef01a80fc8bfa31102c599078d9a20;38
6a5408828c2d3eb52d9868ba2a688695;79
798f5c8c349bbd107fc578695fa2223e;59
2ba62a582dd9914385cd3bcac39b3fbd;10
8743389cd4b81bbb2f86a877b89358bb;10
e7c3932d21c5278d9290d0543693754e;40
ed7c40f547753f7f30b15e74eb588a18;81
aaebc0aa78a29b8831b539295a6c51bd;9
1632e978a2ae155831f87e7c0cecc59c;38
a15e4d38c22ac3d5b89390c67aabb514;72
29f7f06e0fde7e2f4993d2d68a0c5215;43
f0b283d1e92092839792e9e289b4a67d;65
1b49ac40f3c8621f5cadd5d0a5445791;56
f8715250ef162f63d39df97e6110a02d;32
94e577e72b10be5ad8cb24aeecc68601;47
308a45a7c8521824aa5b72ee339504f6;48
e364d70d0f52e7e0027b6c33cac7bbe9;80
f5770f1002144f6c936e81fe7aad502e;89
1015561bfba1e35e170b3b20ca48c01c;95
e158d03229f016125ab36ee0f45fc387;51
a4c39987a51305e0dc6a04b60798ec75;14
0f2811549ecbdea296e92e59d43aa690;90
478dc356ec7b804d8d687e4252f7fb89;97
79a76455b0a99fd757f6858d325560c2;21
144cdfff283fe6e4dd88366fa45b2661;25
3c332ae8711bfd5dbc80225f75d1118c;0
2b78a79562b4e0efe03effe95811c4dd;56
d900838a6b58505543c94a8422212c28;84
11dd823b820bd22113812c94dc08e0ae;50
92e4d41ed3a746288d075ecd9b6360e9;0
b88963dd0e24fae3577cb23f980f91c4;44
0bfe0fd76ee5bcd95769730a452e5617;3
d0b25f979ddf17e6379845dd22bbcc24;48
976afdcc19881983c52e947c84751f58;18
55cfbefb997d008c75d389cc931ca0d0;33
40f4fef5487512f23d5bdda29dc3ea4a;84
75f9a2e4a8d7e0b764dec86cb59da1e9;12
dc92da2a551813b32822b91fc6f42904;14
6ae8770b68956474ea05e5177206d2c7;82
1c16424caf2bff713cd7a10fd7c1025d;50
3c63bb9aa51d099360f4f6a291bfccbf;5
0e2c3af89b28cfc585dd7c4fdce8730b;43
06682acc3ee2cca7012bbf5f15ef3a66;93
ec557791998ae99683ac4ae6c2d572f7;23
f6a15cdbb1b52a7b27b8f51aee2dded2;47
3c317ba25ca519a484472bead6b848d7;74
2f6bb56ee5aa36e7cc356fc3b1392a85;43
d0373ae5fc0a7e28f370c1bc30f9b13b;13
e9aeb6ea2ed5cae28c6058f03589445a;17
791c4b37fbb339d53aa56680d3bd0503;34
699f51ae0264cd423c5e0b56052358db;69
57e44aa70d85802d9844f75a28f1583b;57
01a0bff5cd537c11921af5e664e8e5dd;69
9371f35a93133b27a5721e2d58293bdc;29
26d3e4014b5f43b2297a9ff3bac959e3;24
709911573feb79b249ad15120d0fe61f;38
a00786f2181a9205a6c6d796fd9902af;69
d62fe4906a97efd271acf5a8e240bc96;24
c24c71fb4f2de0816406e186fc57941e;85
e026c43c2ae5631af466619ff45933a7;98
a6ae032d9d9519c5d62429f4806ea6af;86
d447edede5c21db8e8185ddab33571bc;45
782fe7dd55ea431c88bcc0e12db5af26;50
de7fca75d26a40927a37db795929d6c8;47
d3acf2f2979e680df43d3d45b5063f41;57
e6b8415463902c5d256c36bf6d4d99da;49
524b438c0eee6dfe18e80a39f23dafb2;68
cf773501f98262b0d521e8226d438b45;11
045c89fabe6461491ddc1df6f34577b1;38
1fe192ac25fd629b7f257eb1ceebc9f3;67
6a3bfd3a30442e0823925c1cdb36b7e4;35
42b71fcb88ab208f1154a3b939ae88cc;28
d36dd190202afc7e0479e8876b34045a;69
3f8581ebc1b5947d09eda992fc7a5810;92
8363db288a0876dc50301b4dd351e5c5;58
3d3c5c89d46b23e2e696a03e6d139645;4
e66c3d0985852057f2d7096c14ab0a5a;86
a636ca44fc0746e61a65cffe1918566f;82
a91c0b3e5cf6bc2da526afc848589f61;35
08a4b08450e7591f421f9d83723a20c5;75
5c42ef4edf8566a413b284caebf075bf;90
ca234c51d2bacc9f9e5c54ed10157d9a;69
9e09c12c9f87eb9e4816bdfb012665de;94
cc1e7616abd42e3d97f5c1c74f449a7d;63
26205e6729a7851047d7a74f2f29244b;24
62127545c44d7c87019278dcb9bdb8d5;22
44e12c1daafc522260cfb6f37ce90788;7
368befe64f261fed969fb62cc31a2d38;35
4ecaca83201cb930ba5061017855af46;39
bdd35362874ddac0d695a3fc1841cd40;45
2ccf1e6bc916957a3bee6633a363c786;63
a5c143295ac4d6d7914f0a5e976efec9;43
c3cfc5e37a0e2a9bbab8b867aa785fe0;51
8c51ee121bd2f53bc9f3798b3a980abc;95
27b86f8b64323abc496484bc2f20b04d;70
dbb75747aa914839ddf0267a44e80e70;87
f68ebd2507b4f8b850cdab7b48464da9;14
2949abac0b00a85a0cbaf3018ab7e8bd;47
d60dc496855832387e1b3f05cad5851f;27
f03a6d83d2c90092eae06968cc45f9d2;74
5a17f3b22798073fea39b14ac6dfcaab;68
afa0328bd68d2921cd1a5c47d10a1715;86
3c37c5c73ae3c6693a9bb4b058a6ba32;99
7172bf2714bc5ae19523dab309a44222;100
e40dedeb0d0118146752ac9cc3ed8d7a;8
d50fd1906eabf853e25a298bb76772aa;75
10abdf0eb552f56338f1095752ad8d65;5
7f093452077ed035b0084c9fab1b89aa;98
34744338b8536ced6b030a4fda0fb1e9;45
684f34a788eecf2263879597168f932b;9
3503e358c8a6ed71257ee24f95758fd2;92
81d1defdac21671dfd27dce9b70ff513;73
8220707e3b9b657ca23a98a7b8f958af;76
8352abe103877c8a6e3905c028ae3607;90
0aa852c7bf5073f58864742f15c086f8;66
3946f5cec05d0c16d062e94669b1b442;47
e907cfe4264e2a9e812030ff5733ecf0;44
8440d560d4666db632589526f8b148e0;80
63daec279e53a741614fdb3c74077a24;0
cf6f99b2bd5d6a5f91158bfb5df7fcdf;96
2212ca5fd0f044cec25504e006927c31;48
1d36c14f3baefd5da621ff9f98af3f02;99
15286c4cee2b668efbdc6a3f108e1ff8;94
874e6ff3c6a998f38f6f20c09b5e38a2;60
5e9ca76efd73ea9c2b5bc75586d0b409;98
7361f028957fcc90f01bc8e938e7999b;9
9dab46b316ca00cf041d5ab30b457f31;39
34ad7438890df273aac214e4da88b3f5;64
d112524bfe277878142546430f59c95e;20
9634127e7bb6565e9f1473af13d68b0f;10
be1e512baae2225ab095f36a496f3ecb;65
ecf5153312af4606f9577995832b1482;48
36f9e1c983ed7f3fedd74d96e127ad3f;2
58ab938e1d31027002b2f0c1692962b5;100
11f67811cd9c9ea510b4321aa3dcba85;49
a61d4d55dccc0a6d1c65e93f414cf5fb;54
81f59faac882fc44810093acd0a990d0;76
3e73f726a86e182aadb7f0fe604597ac;37
d354f703bab325672e509c8772b54000;27
042d4a7af19262a093ca41e2649050c7;51
bcdacc284d9f2e9d58d2ade065f04278;86
cca80540c031e5894f715422ed571a60;67
de112041dbf3b028b65abe26e405a839;58
9755e75f3eceb8813b7050e72e3cc129;68
54359fecdd79b33933cdce8706c79576;32
4be4f91248e4ba03eb91ba16d1f1c7f9;69
af2df39209e3304aa38ee13b3f3771ce;4
41dec4deb962673fa334eb190773acde;34
dda27493e4533d9322fb2fd00a19b729;33
0de914ebeb3d4e535ef610fd2683d598;40
9f98a5fc3186ec558681753eb0b08c20;69
fe86e34b88253646864cb197e22a89c8;77
480f67c03920ea73004f7b6a6ea4d90c;67
661f274096658078cd3f985da42fcf33;32
9aec4707ad454f801eabc540ead40992;71
0bdf9a0a2d50cc846ba84b34da857b60;44
84a1ec76e91471ac57428a89170a711c;34
f528583933ee50651d41a97afd55f3d9;10
e138b529d13c7569992820fee1fa53f8;31
f8a8aff9802ae8bb4de7afc0e20c1fe0;80
e05e978b78afac2484c9e7437019c218;19
debbfedfa0390c33729283ee56103206;57
37c05ecc8a1bed83f314a8b79a79b7e3;8
63a78f68f6caa4daf025822eddf96e6e;29
91ce4d2b38c2f3854ac1a849104c8c96;65
10bc8d39063027f9f5affccbb9d0fdca;91
057fa47a606e9af14bb2fa1ba641885a;59
31352944d913d06baf906e6b1c9be6af;11
3c5c4ca7ebda91c5824bb37dd7fb877f;90
40f90218e594d0ce6ae0d1faea82a2c9;91
4dc8dfe742426da0333c4e7de76c83f8;9
5e8b664e19df783e7f5f0c494a5c5cfd;38
959eeacd9d8ad3a4aaf6fdb3a63e9b74;56
b9e05760c9ad22e6a7ed41cb044739fd;49
4ed922a364a54e6a43ffc38e67a8c812;57
06125fdabce2e7dd4439cc1c1f2955d4;12
3f1ce0c942e180ab753c6ba46f36cdaf;69
023d40ce62b1950275e2d146b6d31d36;74
facf55a15f5213d075ec028bbaa0cb24;10
d9b6256eb29796a49e71beaff132746d;97
970e35cf0db28d55fd51abbd5718474d;35
2b7881b8a8a56d8623ad890f2985d31a;18
999291c8f7e362c3d333897fbc1d1389;61
8efc5304dbae519a5687c17b6d6cde7b;48
e7acf5859c51303cac0d6a3e2c05b321;44
49a756ff499dfec478a3349b501d057d;22
a7ddcac8818d8b966c0667dedcd776bc;73
64b5423f12b2d2f0a6a45fb7c03eb8bc;75
baaceb814f397f62093206ec2c036cfa;88
5db9cbb63f0c054371a6c4a97088abba;92
48fd0e19de092a467efb7b862a4d90ad;82
4524c20237d22955ee0793ff20104f94;82
4d9afaca1ffd6ad927359bd3c566b265;75
fcfd1de91850f06113926c263f2986ce;16
612fab4e7efb689fad97565014f9752e;9
69a090789f5108ef39a378ce24e8db48;47
a0f96a5ae72cdd4a4524c4aa8921b63f;92
0d1e17724033579ef94e7c577cd6cc0e;49
c5b94447231b5b547e46ec37ddd45aa4;13
6c203209ca013819c9db9b4d44e74d66;66
fa5411fa3c65f3319bf8bded3a0f490c;93
7651a2fdb589f0121fe6d2695e3dfe70;62
ab2949d3a2e9cdd94d0f85913e60ba78;98
bbb7b37e6a45ad0ef3594f9f4c0b376c;36
4d13afc1e331fe823518495033b1f0a4;11
7613cabe071043342d3902a3dfefc37f;1
7cdf59d90e69279bf545519c87703d8d;46
e386a86ee302d4f3c477807f8f212119;20
3d4f0a44dedc7def1b45ab25619f9b96;66
3863f5ec708743d4a1403cb6a35cbf15;80
2451344d8ac96cc0b1dd2fb3e2b9d4fb;88
1cf41d0e88b43cfe58d76402ec2f0b54;62
0fb2c48a0d92c06bdc55453206cce189;20
e6ffc1ce88b9074510410a0cf78bd504;41
24de7fec6947a14e20dd6f2f9aca0912;1
0abccb19859b3f58447f2e1a5dc8dba8;54
8bf90b8e10c9ec09da8156a0e9f2d9a6;78
077b8f15295a528bb41a4340719f1d99;85
caeeb7a0010d872fbf16e8d101fa4d9e;67
bdb66ad3d10d9c64bcab5f3cc94e901a;9
9c9dc6f2aa85ce9831a4310b5cd3534b;99
a62de72fdfb0462eabb8a42b20377a79;18
f8978321aabbf660f0971b07691e94e7;93
abcb0d1b39163dac1d01d65c9d84a0c0;47
6112822cc0bdf7796f9e89162ca77ab0;36
6060162b5c9f922f46036869d98d1336;69
7ec5a6f68dea9f2e7f5039a4c4c76a62;14
3f22830de8591ddfcf55a5e79faeee8e;65
0ad53517f2f861233e9c5a6d5d3d9f9c;55
7e6f7cc8c2adac51a7f31549010c95ee;38
2242d8a30ec7e4b93bdb67a7d43d7c8b;14
a5992357faf3c1af9c4c887a421b77fa;4
df2456a00ab7df4c48eeb4c9ad4cda8f;2
83c927c463dde270e5051b51af0725dc;47
ce9444e70c557e56bd91a36bb843fe5e;1
69013dd528fdb043042d048893431111;77
e92f8756bd3d41dcd90d7fbf7f1935c7;89
c70937896e1b3f77dc00a39f8d9c09de;4
59387c9be0a51dd325d0a05a6f2eb41d;10
b882e22a87beff87447529005eecff6d;57
926cbfaaa018ad3889a315bc086da0bf;100
32fcd719bc094266a4f6ad31806ea127;68
0a2244856339beaec57d2d4f46f105b7;60
c5b124489eb33c1053c2207b0b39d1f2;52
8d4af2037b5d12867d16c5450055a307;13
7bc928b0042ed7da1201b07c2e8552ae;12
822615d6f5f7ebf1dff3284b3dde348e;43
f52bf677b15f73567357989e4a4b8060;48
33a058842fa1146425c93a59f1205406;62
34e0ac22f631b664367e5d03f116773e;42
f5d26185cc900edc7264050df0d077d9;17
5bab2ecb793c9c2182461eda530c7078;78
3042c5a4583de29eab01fc7cbbfd3fd7;72
e748321c3d896f360b081fef48154356;55
ff22163332663e1d9b6784b1e8d982d9;31
437eb1ffcd8cf8b0875cd1968dd61925;22
5ab7f398407f16a68554f6abd58c7e13;25
9864721ea925a4d856dd77b8514d83a7;92
3f444ca3509ef3a1771d5c88814d4f57;24
ae629d0ea4fd62fc7abaa811faf967fd;19
8630f60aa9780fca5377f84bcb973133;95
10ae0986a86c1eb03a2639a5f1e2634a;68
ff51058ea17f2548ef31a505df3ed52d;55
bdd6f9661455374a3272e4487e71042f;85
6163a0d8916ee2b040f1a6f4dab9e078;58
a8149afa1d951246ad0afc16c68ba74a;22
0b52686f0062749745b22342a33a2d03;56
ddf5528eb60809c05390a9f0b47005b7;5
d74440388cdd1f3653c6bf2394751c0d;30
0f13b0475681bb49c1fa7555ce607f59;39
66465f00f82792ae4f123eec973f7fca;56
350754d9e99087a648578c40bff26feb;65
27b16bc658c589a3df802ee5ec3c880f;32
47bc28d78069d1141a7830a194c82b52;94
502097367e93820ccfca5f7e0698757b;93
1b8d37c4f1b17303ab9e09fa48a85c49;46
52b1986b653f30b706210bb0ab245cd8;35
802bec90c6e5378c6ea3f470e895279a;46
f61e041ef4a68c9d36f213a7a0d5981b;13
de9178df60ce2c2efc0d420df7b27e60;9
8d769afa84c053404fe6aab066c8f8ca;33
58eed026a917c9393ec448d7bbb3ecc9;23
ffc6e40b02489ecfe9bb96cced8ba284;76
4b0446bd365a13b588ab512443ee031b;31
5d38735691cfe696b208015082ce27ef;63
7b2644d12372aab7ede30e7feaad0215;14
067552d5d0c90feb7b4e1f3844f1ae3d;14
9b2ab3a277eb2ad84c421168d72e6a15;32
377519a80d8ee6f2dc87e2be089f4768;25
8ea7c1d75602f04c45c68c0b8b218396;67
1e953466fbea0345ccdd3952b525e7e8;43
8d160bf3ceea665184c2574be1b7b798;86
6676ff80c745d204a595e3513ed3dd78;43
5134ae81a27c94354173f38e84289ad5;28
aefd5e397f2a98a703c8b483f9e3a329;72
e0902a659c5b55800bd3b6bf5e32130d;36
16668f69b29f355dbc413cc130e52e56;83
832fd8a95e9d734acaa18bac6663e82c;98
e2b417e18ae015016f7ba0532b754bf4;13
a3cbc20c8d4ecbee3dc408586d0827c7;69
56a9afad145daa5cbf22a70f417c6747;79
25cc4407f0e4e51ad7e52183efed19ae;78
b80aa2a7714a168963a70d5ce4e89f1f;26
cccc18c6cabda711835e0069a28ccb68;55
1ac7dfc072d666124c2fccb795f9cddc;64
6430cff88d6eba47af17d5dfeba3985c;82
f343e45f1cb7b50e85164561b8b6d575;65
8b272ab3647ab9ff02d3c64d68b98ac2;86
8bc5433999296c1cedaa713f56daee3d;89
52840e2ad85a7b7bc1fb72140fb56b48;84
b45bdfe87355850f136a754783a62729;46
e26364995904a741c093da9a74a7856e;10
e4e5789ad363e2e0619d3ebdc5361335;33
5ba8cac0f1f8c57e1e9f2bc715ba3b05;89
4c559a1a953452a51e83245becc7c8b3;67
0bd4e39865c04c33be68f8c4d5db1ddc;43
63a67f6cd22ec9f00ffe37c50596dab3;26
3eb2880f6874b841880339b382df40a3;45
588ae544e3608cc3df88f610678aaa78;6
50179a77c4bd451afb9a0e0b86387b11;22
77c683005285c2b010caa3db6208a365;61
8ddd0aa5a391d73d0bc5855bc2c0426b;52
7cf7d65b8d8e29e426b2452d8a7ffd1c;23
04b20df080cf34649e5fe9d8c23de928;87
643731de6f11fc26d8ec3d15f1b5bbf8;8
226dcd6e91752ac9d72b6157cabe2547;18
ff6f2e15cd3f77b9228414f359557dcf;54
ad8b2211aedd5359055931260af8e5f3;71
3f8657d3b05cd6ff4273e18c6d0ea45c;54
1084c5aff454481806e196645756d6ab;85
8f7a2ec53bbe40cc857c8066c74e33c6;70
44bbe09225f2f8037a555dc7b6834b13;11
5b52ee7b4c1836e69b934d03a6315eda;61
72537a9754a0c3f4f4ffad09fb4581a4;75
e28bbbd146f71feef37835420e686d37;87
56ccdd3dfea4bfd70cecb1b24e295077;22
5b28a188e298f1339e81a0eeceea85e7;54
085df5a1b2e0ffd772b274389b2dbb1b;71
06ea8d23a0c10c69d0475b9d5012f28c;89
9d654a448df26a16eabf049e3d4ca6a1;98
e4ca01d98b3e26427be112e5289b0cac;71
7a3aa7224339da82cfb7738ce348e3fa;2
ed8e67c6ba4ee6c2d5e1e6a77ef48ca5;78
20d891dd0419583b6c8b85e9b2cb5234;79
4c5f3d15c4162db305070afcd5db7a08;46
f5ce4729f89ac3e39516d9fc9b80c254;56
1b3d3c4b1e8519b3d565a945266477da;86
8e5669de7679e2e6f00b1b96ddc1f68c;52
c7c2b475690f5c8809db12175ee61526;23
f089b589888a1ddfead94700121a637f;28
8663d72a9a9604c9e8082384e7007181;98
be490635f1cac71e735c83c7993e4999;66
7777a997da2b84082f0cbcb6d28434e3;23
626e07109977f110a09a071b4a6f4370;10
698df5ebfba8af4da5e31bde0217fbb4;71
625cd9b4da268938f3cec5c2de158eba;89
cb1ed4c310ed7aa95efb12866a7f5278;88
3d72fbcb5c88f621ca9ce018a32ba1a1;82
132f955ab090320567166edf9f18bb23;0
8ed04654361ebcb380dac4de86e0d3a8;46
acf9e49cc2bb8ae62579b2189184480f;67
57ea49820166a2dded7b7597675e2045;34
4b3494f935cdb1d3802cbec4712d0f61;50
72c13ac3e9983c2ddec7dbe3f6c16e76;89
ee7c146ad722c3fbb3339423b6c6533d;88
cb2ee33195c0e1e98fc32b7241d4314c;15
b8b241451d4d62b9176208d2629d0c24;100
7b1963eb5201f99bf312ac72cd60010e;83
00c16205b4f339821191591e03b27756;13
19bbed888ed94fcf592237abeff3edad;52
8ef813145c4eb14cfeaea9cf46179faa;88
6456d07ee8a19fdbe9a6b740904f225c;94
396f4daa2aa5b76bfa206815ac5abf58;17
c8ba7859c671aa4b539d512cb0f3b335;14
1cd7386b20c2ffbffc4e4fc6e84c9bf2;70
c2efe5c54a366e349cebb84150b760e9;56
d81d92e2176a4e8dd25b335123e2ab6b;23
2b82da519d9c1f902de0782d10107056;30
e2ea96ee9ce630ff9a72207373aa2c17;6
63876f3e2a2d6594e1fce4c06fde6d7d;95
4f56f1093581705e7b691e9d78cfa664;91
198104d9735d66a11ab1f81d9f14c9d7;17
0f07707d10fd6dfc115edc0ce2596add;30
b26463936ef4ea69b40b9cc3b53d39b4;10
3b7fa90d6ae909c866f1f6f3a43b87ca;43
44996a194bdb3498a61f3cae3a5a1389;6
a6cb8bdd9c16baeac076535b6e83074a;50
461723adca02ca7d2ef8b113a31608c5;27
15a8c652fdae0fd4852e4ea0817a9955;57
9dc04f4162259c4d9944021334a6a7cb;57
b2e179b1ca8ae6c3da176f12e47047a8;21
f29cace5f990814fa92a0ad542950348;94
96a7a83bb4b3fea8969e0b8d430f3600;36
a07c2664982e227dd44b47ea22ca26b6;99
2215249bc57ed7dd020e9e5960299b2a;96
8bc6f111809858c2a2af8b791bd30ed4;58
35b6a56c9d8ba4931852a5762733c5eb;80
ced9048f12579ba4b1821eb368fd8907;24
46c97e3e231a8583f4c5f4cd6b8eb0f4;35
bf455c8b00a638ac01772c45993f8218;52
8c81dcd284e0a7297faee66ca53bd47e;79
45e7aea9090b1e698d34262a9ef33a39;43
816fdc183d2389f709ada758df90a5a8;14
761847325de6cc8800e84282916fe959;74
4cbd87a8632ab5932c0689d112f28557;14
63003548f81094a354a6e9059d5983e5;93
1dc71624c5a5d7f0b07c371e71c7f78f;80
d157b83b030fa7e9433ef94f2a8a6cb4;82
b54c9e33d3a044a0706d8fabfeda9b85;20
fc4c01f6a1e47995aac6963ea84b972b;35
ff8e02b749029f7ee85ccddb1c2d5fb1;27
89c469e2d3cfd5492189e34c76fd714a;66
061aa6ec351134c022667989eb2b3441;9
39479bac782ec8b0eb100ff4a2eb0443;22
6361b4131a6e23cdf45ac066c235e59d;98
6272cf7f4962ed77e3523c73cbd1a715;52
456ddc465a06ccee5cc9b710204baac8;58
f96f0a1f7bd3dc791593423c748bf2bf;9
862ec7fa2fbd192706c4571da7ea4a91;10
acff6092e234e86d62381e91190ec104;26
d97d55327f4475fc99c7f7f510f35395;36
33ee8a30a223da1ef680e8558b7d762a;88
36e0c43eb94b39ba5ede716793e59cbc;52
098106179631cda22978b68ea1aaa0e0;65
c74260d99f67a5a2660221976aedd8ef;72
01780687c1b25e13dff158f4261ab5b0;88
1763755662f7876c2c7dba75895991b3;46
266afda08aec411a294ba9a860c2cc60;33
fe4a860cfca8feeb2ef26f76e1ca75ee;72
2663feef03938ba6147848dcbc005748;23
43f6b97c2f9df82e934955e165cb8ae0;95
02de8b6fabfd02feb31d0f4c019b36f7;30
fd4875b42805d872784c5faaaeabe662;30
e6abcefc481f6b922d99bd6a7e141095;65
48c7a4ea0e58982be6184b5ffabb3db1;93
4ba5f149bc8b5638a82f1713f2ae22ba;57
b50293eefe045fd51b3cbe9dd7572316;56
dacfc0c394c58a8fe39b297a7e220433;63
eea8eb2c9273f7aa43dd29247e0d5a4f;61
0dc28e97382394ece562de726e56d19d;58
3f4d81a912737544f35f8c4744a4aad6;34
7529bb0e78627511da522868a26619bd;15
30a82cdf856e73ba84a3e1e1203d0958;18
692afd8c0623df763b62cb2f0f56ab42;20
102c100252af22b7966b8f001169bc27;50
4563c05c061539fba702ef72dac76d2e;79
d573ff89ec35becea8dd43c5a2a4640f;15
ad9092d3fbe009d2bf31f917b048c7ac;28
dea1e45f24c30e80dab48518bec0e47c;81
01e3885783026ac4a3fa21c651e4c9ad;100
8848f43297b75cc9d3d678fecf2a7a7f;36
c932cfe7907100667147aad055ae51b3;13
301ce32b5700a01ad7f5ce8601862d82;70
1c31c9c3d879933550fc80da14ca88cb;76
b8bc8fa5346092867765a2294f99850c;38
91436ad5a5498d920dda5636620f3b94;26
5acb6f69c01cc93fd98558233b7472f2;3
da8898a97679b5a25f10355c39c852b1;96
3f12add59a058e2b5f69cc24c9b16184;41
ea9cfa46bb4c66c31011da098d272dff;16
dd9c05ab93782d7dd8a0a5823642805c;63
46ca57eccbaaf87ecd231e6d858a45cc;53
fecd894be3f5def10fbe54bbabdd974a;96
ecb17471526d44423718b456a5b07e54;6
7188e30cb5c912e9bddc63b3dcf8236a;29
35d4ad04f7ed04c9ec939989324845c7;40
fb42e40a6c075a1d6bdd07fc3901bc0e;22
0fc5f055377934690410004caabe1e06;42
afb45c3d7f8a7978a6383ea39010be86;93
3bfd8c743160a596dc7c28c018f23d93;56
bf0fcf01700681153d55dc59ac213f47;27
f4dcaff93b29cbc39d93c99351483141;52
4e51782d0fc13bd068d4753c043033c9;41
5003facd1ee2ec20b817e10694edf665;21
6809c8aa8f602eadc7a0ffa9089fbd65;84
ebbc50c9cba69ae50e9a7d012f2dc464;2
6fc54f803d8d43a39211f68d19a6c68a;14
b7992309cc8152e55aeb4649531eb71e;66
92ff22c0d4ae4768cfce19f794d0a73c;40
5f3e9ad9cb0985d00d427f2655148983;68
185a3dcb511cfd2f1dbbb6d75156f5da;73
50b2cde3f518f65cad0e26ae23700459;50
853005eb9690b99616b7384385fb6b56;38
7a388a7cad8d76f054f156e97f1a5596;53
ffdb8192627678661471539f829cb5e7;41
61c7a19e4fdebd44320d23f5614286b7;36
54edea4ada10006ca2fc288da45c8728;44
98b8dd054b20f98888e00c729b04b59d;52
99556eac40d68186bcef45635a5da550;2
ff950bc5da9729e01cd7a0c4e64365bf;22
5cbc8afe2821bb195346445192c48f1b;57
8d8ee91c47432e347ce8c3f5ae0435f3;0
908b7152b27b9a4f1399b5fa3774ddff;82
bc119cd7267cf0b0970a6b962e025927;50
0d60459b58df12d160b809a184c42f69;89
919b7eed86dff7e6c0162c74e3c24beb;45
6d17f1d6528fa45ed982d3d550c255c3;58
8cc07e80368a351e2bb7b24fc0f4085f;81
6988079bee3d3a8293ed3931b0319466;15
a2b0c0bbbfde1e968051aa707b7eac72;44
91cc801283a350db68d8b3479504cdec;1
4498585fbcc29f924799b56a180ac17c;27
bf8c1202f8cfe1d5ba815afba0bd9291;59
0489339b2eed0034ec9ee591bf27ff0e;79
19fd9b26c034bc1cc31683d7307ca015;71
397113d7d31991ef39b82121a6175475;5
c974cb72df7a27098c865897f3d20c31;50
b2aa72e29f9bea233ace8f501959326d;49
913050f5bc18abd660a57455dce747b9;22
7cc9d12a1c00f2d1d91c4d8c0455cc93;55
9a1c8cdb4e59cbc6da1fd9c7be956dd1;85
3278d3c8f5432fb2df935ad3f9a2fb12;84
1e202112c3746ce72e611ae043fe4afb;34
9fd47c685126aadd3b32945155724936;59
83d33c8f4da5d6324ddf5a3afc48ef06;72
b49f6fa1d3b7a2f7a6708093c89ccd96;26
759330f7506e9f3ee21de438ad592b21;83
e6c102ca35f0c131f7d5ded71499bb30;73
5073f1c80a92fcda1ee37c14083def73;41
35b99bee2589c8836135606a900a7243;23
c3023b5ede765fb361f73a5772bd72cd;81
cfade2e63cacd09b90e4d1129a9c0de2;15
2138b88095ef977c85de6737b9a9c470;49
af2ed418556ccd9c196bf155cec662ab;90
